idx,description,url,name,pageTitle,title,source_file
124,Facebook-f,https://www.facebook.com/dghsbd/,dghsbd.html,Technical Details – Shared Health Record (EN),,links.json
125,Youtube,https://www.youtube.com/@misdghsbd,@misdghsbd.html,Technical Details – Shared Health Record (EN),,links.json
1,FHIR,http://hl7.org/fhir/R4/index.html,index(12).html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
2,Home,https://fhir.dghs.gov.bd/core/0.4.2/index.html,index(10).html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,BD-Core-FHIR-IG Home Page,links.json
3,Table of Contents,https://fhir.dghs.gov.bd/core/0.4.2/toc.html,toc.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Table of Contents,links.json
4,Background,https://fhir.dghs.gov.bd/core/0.4.2/background.html,background.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Background and Context,links.json
5,Detailed Specification,https://fhir.dghs.gov.bd/core/0.4.2/spec.html,spec.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Detailed BD-Core-FHIR Specification,links.json
6,Instance Fragments,https://fhir.dghs.gov.bd/core/0.4.2/fragments.html,fragments.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Fragments,links.json
7,Artifact Index,https://fhir.dghs.gov.bd/core/0.4.2/artifacts.html,artifacts.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Artifacts Summary,links.json
8,Downloads,https://fhir.dghs.gov.bd/core/0.4.2/downloads.html,downloads.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Useful Downloads,links.json
9,SHR Dashboard,https://pdb.shrlive.dghs.gov.bd/,index.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
10,Learn More,https://en.info.shr.dghs.gov.bd/,index(11).html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
11,Directory of published versions,https://fhir.dghs.gov.bd/core/history.html,history.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
12,Informative,http://hl7.org/fhir/R4/versions.html,versions.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Standard Status,links.json
13,3.2 Spec sub-page,https://fhir.dghs.gov.bd/core/0.4.2/spec2.html,spec2.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Spec sub-page,links.json
14,5 IG Change History,https://fhir.dghs.gov.bd/core/0.4.2/changes.html,changes.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,IG Change History,links.json
15,6 Version History,https://fhir.dghs.gov.bd/core/0.4.2/history.html,history(1).html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Version History,links.json
16,7.1 Patient Profile for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-patient.html,StructureDefinition-bd-patient.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Patient Profile for Bangladesh,links.json
17,7.2 BD Core Condition Profile (ICD-11),https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-condition.html,StructureDefinition-bd-condition.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,BD Core Condition Profile (ICD-11),links.json
18,7.3 Encounter Profile for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-encounter.html,StructureDefinition-bd-encounter.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Encounter Profile for Bangladesh,links.json
19,7.4 Immunization Profile for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-immunization.html,StructureDefinition-bd-immunization.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Immunization Profile for Bangladesh,links.json
20,7.5 Bangladesh Laboratory Panel Observation,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-lab-panel-observation.html,StructureDefinition-bd-lab-panel-observation.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Laboratory Panel Observation,links.json
21,7.6 Bangladesh Laboratory Report,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-lab-report.html,StructureDefinition-bd-lab-report.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Laboratory Report,links.json
22,7.7 Bangladesh Laboratory Result Observation,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-lab-result-observation.html,StructureDefinition-bd-lab-result-observation.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Laboratory Result Observation,links.json
23,7.8 Location of Immunization for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-location.html,StructureDefinition-bd-location.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Location of Immunization for Bangladesh,links.json
24,7.9 Medication Request Profile for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-medication-request.html,StructureDefinition-bd-medication-request.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Medication Request Profile for Bangladesh,links.json
25,7.10 Medication Profile for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-medication.html,StructureDefinition-bd-medication.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Medication Profile for Bangladesh,links.json
26,7.11 Bangladesh Observation Profile,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-observation.html,StructureDefinition-bd-observation.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Observation Profile,links.json
27,7.12 Organization for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-organization.html,StructureDefinition-bd-organization.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Organization for Bangladesh,links.json
28,7.13 Practitioner for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-practitioner.html,StructureDefinition-bd-practitioner.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Practitioner for Bangladesh,links.json
29,7.14 Address for Bangladesh,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-address.html,StructureDefinition-bd-address.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Address for Bangladesh,links.json
30,7.15 Patient Blood Group,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-blood-group.html,StructureDefinition-bd-blood-group.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Patient Blood Group,links.json
31,7.16 Division,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-divisions.html,StructureDefinition-bd-divisions.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Division,links.json
32,7.17 Upazilla,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-bd-upazillas.html,StructureDefinition-bd-upazillas.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Upazilla,links.json
33,7.18 ICD-11 Cluster Expression,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-icd11-cluster-expression.html,StructureDefinition-icd11-cluster-expression.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,ICD-11 Cluster Expression,links.json
34,7.19 Language Extension,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-language.html,StructureDefinition-language.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Language Extension,links.json
35,7.20 Patient Nationality,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-nationality.html,StructureDefinition-nationality.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Patient Nationality,links.json
36,7.21 Bangladesh Occupations,https://fhir.dghs.gov.bd/core/0.4.2/StructureDefinition-occupation-bd.html,StructureDefinition-occupation-bd.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Occupations,links.json
37,7.22 Bangladesh Blood Group ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-blood-group-valueset.html,ValueSet-bd-blood-group-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Blood Group ValueSet,links.json
38,7.23 Bangladesh City Corperation ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-city-corporation-code-valueset.html,ValueSet-bd-city-corporation-code-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh City Corperation ValueSet,links.json
39,7.24 Bangladesh ICD-11 MMS Condition ValueSet (Diagnosis and Finding),https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-condition-icd11-diagnosis-valueset.html,ValueSet-bd-condition-icd11-diagnosis-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh ICD-11 MMS Condition ValueSet (Diagnosis and Finding),links.json
40,7.25 Nationality ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-country-list-valueset.html,ValueSet-bd-country-list-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Nationality ValueSet,links.json
41,7.26 Bangladesh district ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-district-code-valueset.html,ValueSet-bd-district-code-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh district ValueSet,links.json
42,7.27 Bangladesh Division ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-division-code-valueset.html,ValueSet-bd-division-code-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Division ValueSet,links.json
43,7.28 BD Encounter Class Subset,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-encounter-class-subset.html,ValueSet-bd-encounter-class-subset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,BD Encounter Class Subset,links.json
44,7.29 BD Encounter Status Subset,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-encounter-status-subset.html,ValueSet-bd-encounter-status-subset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,BD Encounter Status Subset,links.json
45,7.30 Bangladesh Identifier Type,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-identifier-type-valueset.html,ValueSet-bd-identifier-type-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Identifier Type,links.json
46,7.31 Bangladesh Immunization Reaction Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-immunization-reaction-valueset.html,ValueSet-bd-immunization-reaction-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Reaction Value Set,links.json
47,7.32 Bangladesh Immunization Route Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-immunization-route-valueset.html,ValueSet-bd-immunization-route-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Route Value Set,links.json
48,7.33 Bangladesh Immunization Site Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-immunization-site-valueset.html,ValueSet-bd-immunization-site-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Site Value Set,links.json
49,7.34 Allowed Languages,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-language-valueset.html,ValueSet-bd-language-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Allowed Languages,links.json
50,7.35 Bangladesh LOINC Answer Lists ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-loinc-answer-lists-valueset.html,ValueSet-bd-loinc-answer-lists-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh LOINC Answer Lists ValueSet,links.json
51,7.36 Bangladesh LOINC Lab Panels ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-loinc-lab-panels-valueset.html,ValueSet-bd-loinc-lab-panels-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh LOINC Lab Panels ValueSet,links.json
52,7.37 Bangladesh LOINC Lab Results ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-loinc-lab-results-valueset.html,ValueSet-bd-loinc-lab-results-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh LOINC Lab Results ValueSet,links.json
53,7.38 Medication Dose Form Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-medication-dose-form.html,ValueSet-bd-medication-dose-form.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Medication Dose Form Value Set,links.json
54,7.39 Bangladesh Medication ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-medication-valueset.html,ValueSet-bd-medication-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Medication ValueSet,links.json
55,7.40 Bangladesh Municipalities ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-municipalities-code-valueset.html,ValueSet-bd-municipalities-code-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Municipalities ValueSet,links.json
56,7.41 Bangladesh Occupations ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-occupations-valueset.html,ValueSet-bd-occupations-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Occupations ValueSet,links.json
57,7.42 Bangladesh Religions ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-religions-valueset.html,ValueSet-bd-religions-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Religions ValueSet,links.json
58,7.43 Route of Administration Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-route-of-administration.html,ValueSet-bd-route-of-administration.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Route of Administration Value Set,links.json
59,7.44 Bangladesh Upazila ValueSet,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-upazilla-code-valueset.html,ValueSet-bd-upazilla-code-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Upazila ValueSet,links.json
60,7.45 Bangladesh Vaccine Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-bd-vaccine-valueset.html,ValueSet-bd-vaccine-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Vaccine Value Set,links.json
61,7.46 DGDA Registered Drugs Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-dgda-registered-drugs.html,ValueSet-dgda-registered-drugs.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,DGDA Registered Drugs Value Set,links.json
62,7.47 ICD-11 Substances Value Set,https://fhir.dghs.gov.bd/core/0.4.2/ValueSet-icd11-substances-valueset.html,ValueSet-icd11-substances-valueset.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,ICD-11 Substances Value Set,links.json
63,7.48 Bangladesh Blood Group CodeSystem,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-blood-groups.html,CodeSystem-bd-blood-groups.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Blood Group CodeSystem,links.json
64,7.49 Nationality List,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-country-list.html,CodeSystem-bd-country-list.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Nationality List,links.json
65,7.50 Bangladesh Medication Dose Form CodeSystem,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-dose-form.html,CodeSystem-bd-dose-form.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Medication Dose Form CodeSystem,links.json
66,7.51 Bangladesh GeoCodes CodeSystem,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-geocodes.html,CodeSystem-bd-geocodes.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh GeoCodes CodeSystem,links.json
67,7.52 Bangladesh Identifier Types,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-identifier-type.html,CodeSystem-bd-identifier-type.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Identifier Types,links.json
68,7.53 Bangladesh Immunization Reaction Code System,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-immunization-reaction.html,CodeSystem-bd-immunization-reaction.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Reaction Code System,links.json
69,7.54 Bangladesh Immunization Route Code System,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-immunization-route.html,CodeSystem-bd-immunization-route.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Route Code System,links.json
70,7.55 Bangladesh Immunization Site Code System,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-immunization-site.html,CodeSystem-bd-immunization-site.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Immunization Site Code System,links.json
71,7.56 Bangladesh Medication Codes,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-medication-code.html,CodeSystem-bd-medication-code.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Medication Codes,links.json
72,7.57 Bangladesh Occupations,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-occupations.html,CodeSystem-bd-occupations.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Occupations,links.json
73,7.58 Bangladesh Religions,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-religions.html,CodeSystem-bd-religions.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Religions,links.json
74,7.59 Bangladesh Vaccine Code System,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-bd-vaccine-code.html,CodeSystem-bd-vaccine-code.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Bangladesh Vaccine Code System,links.json
75,7.60 DGDA Drug Registry Code System,https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-dgda-drug-registry.html,CodeSystem-dgda-drug-registry.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,DGDA Drug Registry Code System,links.json
76,7.61 ICD-11 Mortality and Morbidity Statistics (MMS),https://fhir.dghs.gov.bd/core/0.4.2/CodeSystem-icd11-mms.html,CodeSystem-icd11-mms.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,ICD-11 Mortality and Morbidity Statistics (MMS),links.json
77,7.62 ICD11MMSBangladesh,https://fhir.dghs.gov.bd/core/0.4.2/NamingSystem-icd11-mms-bd.html,NamingSystem-icd11-mms-bd.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,ICD11MMSBangladesh,links.json
78,7.63 Example Encounter - BDEncounterExample,https://fhir.dghs.gov.bd/core/0.4.2/Encounter-BDEncounterExample.html,Encounter-BDEncounterExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Example Encounter - BDEncounterExample,links.json
79,7.64 Example Medication - BDMedicationExample,https://fhir.dghs.gov.bd/core/0.4.2/Medication-BDMedicationExample.html,Medication-BDMedicationExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Example Medication - BDMedicationExample,links.json
80,7.65 Example MedicationRequest - BDMedicationRequestExample,https://fhir.dghs.gov.bd/core/0.4.2/MedicationRequest-BDMedicationRequestExample.html,MedicationRequest-BDMedicationRequestExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Example MedicationRequest - BDMedicationRequestExample,links.json
81,7.66 Dhaka Medical College Hospital,https://fhir.dghs.gov.bd/core/0.4.2/Organization-BDOrganizationExample.html,Organization-BDOrganizationExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Dhaka Medical College Hospital,links.json
82,7.67 Example Patient - BDPatientExample,https://fhir.dghs.gov.bd/core/0.4.2/Patient-BDPatientExample.html,Patient-BDPatientExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Example Patient - BDPatientExample,links.json
83,7.68 Example Practitioner - BDPractitionerExample,https://fhir.dghs.gov.bd/core/0.4.2/Practitioner-BDPractitionerExample.html,Practitioner-BDPractitionerExample.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,Example Practitioner - BDPractitionerExample,links.json
84,"Directorate General of Health Services (DGHS), Bangladesh",http://dghs.gov.bd/,index(13).html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
85,FHIR 4.0.1,http://hl7.org/fhir/R4/,R4.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
86,QA Report,https://fhir.dghs.gov.bd/core/0.4.2/qa.html,qa.html,Table of Contents - Bangladesh Core FHIR Implementation Guide v0.4.2,,links.json
